# SixBack Partition Table — 8 MB Flash, ESP32-S3 (z.B. Seeed XIAO ESP32S3 — Issue #23)
# App-Slots IDENTISCH zu partitions.csv (16 MB): app0/app1 @ 0x10000/0x310000, je 3 MB.
# Dadurch sind die manifest-update-Offsets (app @ 0x10000, spiffs @ 0x610000) gleich
# zum 16-MB-S3 — nur die spiffs-GROESSE unterscheidet sich (1.875 MB statt 9.875 MB).
# data/-Bedarf inkl. silence.mp3 liegt bei ~250 KB -> komfortabel.
# Summen-Check: 0x610000 + 0x1E0000 = 0x7F0000; + 0x10000 coredump = 0x800000 = 8 MB.
# Name,    Type, SubType,  Offset,   Size,    Flags
nvs,      data, nvs,      0x9000,   0x5000,
otadata,  data, ota,      0xe000,   0x2000,
app0,     app,  ota_0,    0x10000,  0x300000,
app1,     app,  ota_1,    0x310000, 0x300000,
spiffs,   data, spiffs,   0x610000, 0x1E0000,
coredump, data, coredump, 0x7F0000, 0x10000,
